,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,1200,1,100000.0,100,,311.9,0.31190000000000007,,0.0022195484055856697,0.04691811160412843,0.0021171603451075587
1,1,2.5,0.01,1200,1,100000.0,150,,379.3,0.3793,,0.003038222648964961,0.03799318765269684,0.0020920755142880003
2,2,2.5,0.01,1200,1,100000.0,200,,145.9,0.14590000000000003,,0.004313001045039755,0.029051963341765567,0.002041041419114104
3,3,2.5,0.01,1200,1,100000.0,250,,218.9,0.2189,,0.004798917391983081,0.02839317725554996,0.0021931169572409204
4,4,2.5,0.01,1200,1,100000.0,300,,238.4,0.2384,,0.006288540840841961,0.027168472171557084,0.0021157065144832847
5,5,2.5,0.01,1200,1,100000.0,350,,283.1,0.2831,,0.007302436020455616,0.025803643969426533,0.002228240579691256
6,6,2.5,0.01,1200,1,100000.0,400,,326.7,0.32670000000000005,,0.007986068841330508,0.023905925658452044,0.0021183233764699495
7,7,2.5,0.01,1200,1,100000.0,450,,384.0,0.384,,0.009837574193454657,0.024615595632671065,0.0022269443978399106
8,8,2.5,0.01,1200,1,100000.0,500,,413.8,0.4138,,0.011419473232183463,0.02033439556224966,0.0021902376037261175
9,9,2.5,0.01,1200,1,100000.0,550,,444.4,0.4444000000000001,,0.012875692519344284,0.021905629065295383,0.002271017298409664
10,10,2.5,0.01,1200,1,100000.0,600,,490.4,0.4904,,0.013684569787437794,0.024616558461816127,0.0022791548651305196
11,11,2.5,0.01,1200,1,100000.0,650,,547.1,0.5471,,0.015376613415094196,0.020399451446869814,0.0023111165138682546
12,12,2.5,0.01,1200,1,100000.0,700,,580.2,0.5801999999999999,,0.01605678321296864,0.02049648029725023,0.0023176774863270327
13,13,2.5,0.01,1200,1,100000.0,750,,609.2,0.6092,,0.017925990137860025,0.018947117385347843,0.002349530823788146
14,14,2.5,0.01,1200,1,100000.0,800,,667.2,0.6672000000000001,,0.01921539947626343,0.020233715600020925,0.002355623783473528
15,15,2.5,0.01,1200,1,100000.0,850,,686.7,0.6867,,0.02258348574316642,0.02010171005120277,0.002333896073898184
16,16,2.5,0.01,1200,1,100000.0,900,,737.2999999999998,0.7373,,0.022530135433976285,0.01890589974626427,0.002323317447792367
17,17,2.5,0.01,1200,1,100000.0,950,,763.7,0.7636999999999998,,0.022673114012081892,0.01815889179649634,0.0023490693638436254
18,18,2.5,0.01,1200,1,100000.0,1000,,798.5,0.7985,,0.023588939259047943,0.01966369247005633,0.002343740699532143
19,19,2.5,0.01,1200,1,100000.0,1050,,850.2999999999998,0.8503,,0.025260856647332727,0.01827727491854608,0.0023542328373057047
20,20,2.5,0.01,1200,1,100000.0,1100,,895.3999999999999,0.8954,,0.026016104444943268,0.018888617792611934,0.0023936367357484745
21,21,2.5,0.01,1200,1,100000.0,1150,,927.1,0.9271,,0.02838280917828797,0.01783131050607923,0.0023482729189698644
22,22,2.5,0.01,1200,1,100000.0,1200,,858.0,0.858,,0.029911593382303182,0.017053648991071015,0.0023294829917253545
23,23,2.5,0.01,1200,1,100000.0,1250,,688.8,0.6888,,0.03405057427551128,0.01699245120620236,0.002335313475735452
24,24,2.5,0.01,1200,1,100000.0,1300,,341.9,0.34190000000000004,,0.029739915966729317,0.0182413214182957,0.002213368494940216
25,25,2.5,0.01,1200,1,100000.0,1350,,99.4,0.0994,,0.03465241236655884,0.0191346193287957,0.001716349316011171
26,26,2.5,0.01,1200,1,100000.0,1400,,14.2,0.0142,,0.04352880040243056,0.019562013645376745,0.0016491206302571384
27,27,2.5,0.01,1200,1,100000.0,1450,,,,,,,
28,28,2.5,0.01,1200,1,100000.0,1500,,0.0,0.0,0.0,0.0,0.0,0.0
29,29,2.5,0.01,1200,1,100000.0,1550,,0.0,0.0,0.0,0.0,0.0,0.0
30,30,2.5,0.01,1200,1,100000.0,1600,,0.0,0.0,0.0,0.0,0.0,0.0
31,31,2.5,0.01,1200,1,100000.0,1650,,0.0,0.0,0.0,0.0,0.0,0.0
32,32,2.5,0.01,1200,1,100000.0,1700,,0.0,0.0,0.0,0.0,0.0,0.0
33,33,2.5,0.01,1200,1,100000.0,1750,,0.0,0.0,0.0,0.0,0.0,0.0
34,34,2.5,0.01,1200,1,100000.0,1800,,0.0,0.0,0.0,0.0,0.0,0.0
35,35,2.5,0.01,1200,1,100000.0,1850,,0.0,0.0,0.0,0.0,0.0,0.0
36,36,2.5,0.01,1200,1,100000.0,1900,,0.0,0.0,0.0,0.0,0.0,0.0
37,37,2.5,0.01,1200,1,100000.0,1950,,0.0,0.0,0.0,0.0,0.0,0.0
38,38,2.5,0.01,1200,1,100000.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0
